sigma_patient_squared,sigma_patient
0.8953038151569486,0.9462049540965998
0.7720170401559595,0.8786450023507557
1.3286849077008513,1.1526859536321468
1.1616130573204355,1.0777815443402412
1.2832371776777927,1.1328005904296627
1.3989640715834293,1.182778115955579
1.717404998057819,1.3104979962051904
1.7468212771666314,1.3216736651559005
1.464199545864808,1.210041133955705
1.0879109414547106,1.043029693467406
1.50254816744842,1.2257847149676895
0.7199884724866104,0.8485213447442618
0.9022329615563064,0.9498594430526583
1.0059713384435702,1.0029812253694335
1.0258349189457758,1.0128350897089693
1.1417001155752071,1.0685036806559007
1.1867409416694241,1.0893764003637239
1.4618937780621595,1.2090879943420825
1.0458608976999808,1.0226734071540047
1.3716743957290318,1.171185039064721
1.3805720399317907,1.1749774635846386
1.5177985311179973,1.231989663559722
1.7269630963502658,1.3141396791628603
1.1626442221585078,1.0782598119926885
1.804217267001964,1.3432115496086103
2.3731175953531314,1.5404926469649673
1.520340076622744,1.2330207121629158
1.8640456013807836,1.3653005534975746
2.154875127376805,1.4679492931899267
1.6791911059545808,1.2958360644597684
1.3986601408545627,1.182649627258455
1.3453924482730468,1.159910534598702
2.035846927410942,1.4268310787934717
1.3668458032034707,1.1691218085398418
1.2020076004807565,1.0963610721294132
1.231814694495018,1.1098714765661013
1.3001257509664061,1.140230569212388
2.1347886616125336,1.4610915993230997
1.5144288856533812,1.2306213412960874
1.5942755348517947,1.2626462429563534
0.8132733510692929,0.9018166948273318
0.927208915565901,0.9629168788456774
1.432954253286462,1.197060672349761
2.130349641945869,1.4595717323742157
1.2148162764705148,1.1021870424163562
2.1353023227082732,1.461267368659231
1.7247674592559556,1.3133040239243752
1.0690901268438477,1.0339681459522085
1.72470186404328,1.3132790503328986
1.4420523599254533,1.2008548454852708
1.8091766762843378,1.3450563840539689
1.8375415216360809,1.3555594865722718
1.6770686225802598,1.2950168425855548
0.935616851912039,0.9672728942299784
1.494259505669774,1.2223990779077731
2.0833956691848132,1.4433972665849182
1.5084280627541427,1.228180794001495
1.5817470556582396,1.2576752584265303
1.898154698735204,1.3777353514863455
1.7136338221406322,1.309058372319826
1.6991996168474512,1.3035335119771378
1.451133712352547,1.204630114330763
1.303619331058683,1.1417615035806221
1.2618437336314308,1.1233181800502612
2.0161071448766896,1.419896878254435
3.1198895061181386,1.766320895567433
2.1439966575398035,1.464239276054226
1.8783652103533903,1.3705346439814612
1.6005901190057426,1.2651443075814484
1.3511086621945583,1.162371998197891
1.3254967618307818,1.1513022026517545
2.741082432241386,1.6556214640555327
3.563350497071617,1.8876838975505452
1.1982692791981169,1.0946548676172398
1.6275422287944952,1.2757516328794156
1.388896933283747,1.17851471492033
1.0065470725950556,1.0032681957458114
0.8439894915799502,0.9186890069985327
1.2900345812100142,1.1357968925868807
1.6710978838620214,1.2927095125595778
1.7267643930125127,1.3140640749265284
1.7498671253165274,1.322825432669227
1.8246906358184898,1.3508111029372278
1.4952573823063455,1.2228071729861358
2.129427568802896,1.4592558270580578
1.695857606502143,1.3022509767714299
1.1673195721013263,1.0804256439484052
1.7180233014113444,1.3107338789439085
1.3545170126111457,1.1638371933441316
1.501390405854792,1.2253123707262537
1.5727308080626534,1.2540856462230374
1.5298242563006674,1.236860645465231
1.2694709948179035,1.1267080344161498
1.4598481927806062,1.2082417774520984
2.908208087881679,1.7053469113003603
2.3869282231106097,1.5449686803008693
1.4707229074652752,1.21273365066913
1.1108831284302858,1.0539844061608719
0.9391800946629901,0.9691130453476468
1.5989131117040065,1.2644813607578431
1.6231215684684084,1.2740178838887657
2.1041868908458614,1.4505815698697753
2.1696544832923075,1.4729747055846911
1.3915629963895164,1.1796452841382092
1.6636540849146095,1.2898271531157226
1.2929715881239552,1.137089085394788
1.07150551098509,1.0351355036830154
1.010710509358344,1.0053409915836238
1.1451037921834604,1.0700952257549141
1.8680081462473659,1.3667509452154647
2.537486987404283,1.592949147777255
1.4317588329416118,1.1965612533178616
1.4870953179215354,1.2194651770024167
1.91793643750076,1.38489582189447
1.1411261354987023,1.0682350562955245
1.2962472433636376,1.1385285430605758
1.0583358604913935,1.0287545190624405
0.9671928527258254,0.9834596345177699
1.708722888557289,1.3071812760888557
1.130327518592256,1.06316862189977
1.638141124596369,1.279898872800648
1.5288461796274448,1.236465195477594
1.5827872068789668,1.2580887118478437
1.5037932197287318,1.2262924690826131
1.5129645161850362,1.2300262258118875
1.043421833984123,1.0214802171281259
1.374164011589335,1.1722474191011618
1.591897413866541,1.2617041705037442
1.8469719461815408,1.3590334602876932
1.2846400990455118,1.1334196482528047
1.1483763353325818,1.071623224520905
1.8935373645712925,1.376058634132751
1.1979396867145116,1.0945043109620498
1.526942417891307,1.2356951152656173
1.7277007123953223,1.3144202951854183
1.4986083881707926,1.224176616412351
1.40576000249364,1.1856475034737939
0.8777674489478622,0.9368924425716445
1.1767085973292217,1.0847620003158396
1.2000488720934275,1.0954674217398834
1.5461995060912166,1.2434627079616085
2.408490914210802,1.5519313497093878
1.8353170225619158,1.3547387285236647
1.876614170235636,1.369895678595869
1.3345036457415707,1.155207187365786
1.6381313184988964,1.2798950419854342
1.8564754236718823,1.3625253845972494
1.8066206265176417,1.3441058836704949
1.0979330274697199,1.0478229943409907
2.0858271301047924,1.4442392911511557
2.9333722781068796,1.7127090465420214
2.115326732797854,1.4544162859366825
1.585650512454378,1.2592261561984717
1.0683969707323007,1.0336328994049584
1.145157282742272,1.0701202188269652
1.11359450983019,1.0552698753542575
2.4712754348554777,1.5720290820641576
1.2011588516007283,1.0959739283398708
1.0324890343122746,1.0161146757685742
1.2108193391887376,1.100372363879036
1.3630466729149524,1.167495898457443
1.2898338849988704,1.1357085387540549
1.5204258934000883,1.2330555110781056
2.4186625765198686,1.5552049950150844
1.6421744643326446,1.2814735519442626
1.7091244203287015,1.3073348539409104
0.966224949331548,0.9829674202798118
1.7870663820406136,1.336812021953952
1.5157389967574246,1.231153522822164
1.4138828244065607,1.1890680486862646
1.32959119359606,1.153079005791043
1.1393959540407201,1.0674249172849208
1.0020903945469055,1.001044651624944
1.2461374510280623,1.1163052678492842
1.318822911036769,1.1484001528373153
1.7654836968721008,1.328715054807501
3.3662094355118355,1.8347232585629463
1.8213078457079424,1.3495583891436274
1.7292728858856476,1.3150182074350332
1.0864673574781059,1.0423374489473674
2.0876003683616493,1.4448530611663075
1.1556785810315495,1.0750249211211569
1.0844385433232167,1.041363790096053
1.2075127976505946,1.0988688719090165
1.3135747893535257,1.1461129042784248
1.2480636060171433,1.1171676713981404
1.6646572869189746,1.2902159846006307
1.3745822604288973,1.1724258016731368
1.5561759058155995,1.2474677975064525
1.3444918001786292,1.1595222292731733
1.256316412192473,1.1208552146430302
1.3055320503600396,1.1425988142651118
1.0357274372402963,1.0177069505708882
1.4103268010786696,1.1875718088093323
1.3688537420810019,1.169980231491542
1.335091763074209,1.1554617099126259
2.442903707316267,1.5629791128854753
1.6088993450302405,1.2684239610754129
2.539109602808903,1.593458378122536
1.459567248451656,1.2081255102230297
1.1342402389553012,1.0650071544150777
1.0209904665911882,1.010440728885761
1.4029621412228541,1.184467028339267
1.8907467654987506,1.3750442776502692
1.5841229517036164,1.2586194626270548
1.1297930454245373,1.0629172335720865
0.9531830031053055,0.9763109151829172
1.1320706479726532,1.063988086386616
0.9693370078091593,0.9845491393572793
1.9928839825743556,1.4116954284031509
1.649817539879427,1.2844522333973447
1.987247407868646,1.4096976299436152
1.243913047155954,1.115308498647775
1.3958443216554843,1.181458556892913
1.3535584242670748,1.1634252981034385
1.394560842191275,1.1809152561429948
2.92595363729092,1.7105419133394306
1.2571301625832627,1.1212181601201716
1.8131694983556519,1.3465398242739246
2.1418283097093918,1.4634986538119505
1.17024249320831,1.0817774693569422
1.6155250427317371,1.2710330612268657
1.3830474056930862,1.1760303591715164
1.6696734051882687,1.2921584288268482
1.5227155073816714,1.233983592833256
1.8446248407667445,1.3581696656775781
1.7293415209092182,1.3150443037818986
1.836441077108242,1.3551535252908586
1.2986073043244868,1.1395645239847048
1.6472429686117773,1.2834496361804686
1.6485458934822275,1.2839571229142457
1.3925042471747793,1.1800441717049321
2.108145083577679,1.4519452756828264
1.569587267542805,1.252831699608054
2.0534029960723132,1.432969991336983
1.1884096150992915,1.0901420160232755
1.4223704899879963,1.1926317495304224
1.1413210646400835,1.068326291280002
2.088316470926309,1.4451008514724184
2.2666260235110007,1.505531807538785
1.8722403043158418,1.3682983243122977
1.4378173603824178,1.1990902219526343
1.348003241013,1.1610354176393587
1.1022753024912941,1.049892995733991
2.0064384929580195,1.41648808429793
1.6662895131894864,1.2908483695575892
3.248036237631086,1.8022309057473977
1.4647124977410482,1.210253071775093
0.9364797457119961,0.967718836084116
1.150821747632017,1.0727636028650567
2.1279059002872236,1.4587343487719837
1.7992493938365766,1.3413610229302835
2.2425314553948756,1.4975084158010183
1.5798882091856206,1.2569360402127152
1.5275210198743507,1.2359292131325121
1.3770965884347721,1.173497587741352
1.609771426303238,1.2687676801933592
1.2422600165158482,1.1145671879773997
1.9008989600906832,1.378730923744979
0.7855412809075096,0.886307667183078
1.0173272211293127,1.0086264031490118
2.0666832941221482,1.4375963599432728
2.9089347702856663,1.705559957986135
1.3840782192088628,1.176468537279626
1.566032963584858,1.2514123874985648
2.0112155569120156,1.4181733169510755
1.5312452788539255,1.2374349594438996
2.014773214398146,1.4194270725888476
2.1030806926597334,1.4502002250240251
1.364274182096027,1.1680214818641081
1.8106495538023009,1.3456037878225153
1.8480509166757677,1.3594303647762793
1.3709276168018367,1.1708661822778197
1.5424817714734838,1.2419668962872898
2.188677986070439,1.4794181241523434
1.8453929120530594,1.3584523959466004
2.241824636475921,1.4972723988893675
2.1284708572947415,1.4589279822166485
1.7603257004455823,1.3267726634377053
1.358845290608538,1.1656951962706794
1.935575169374008,1.391249499325699
1.8986135786383023,1.3779018755478571
1.4999385320135146,1.2247197769341012
1.4085072783166965,1.186805493042856
1.8886317087333906,1.374274975662946
1.7628515412664567,1.3277241962344652
1.3288747955837963,1.1527683182599167
1.239049059005096,1.1131258055606725
2.011055196801486,1.4181167782666864
1.2436202370151563,1.1151772222454852
1.2369908832631262,1.1122009185678305
2.224684866520182,1.4915377522946518
1.4147425958204272,1.1894295253693794
1.689824969556511,1.2999326788555288
1.1171744161095953,1.0569647184790962
0.8776754268868627,0.936843331025451
0.7132504915166334,0.8445415866117153
1.008462132045827,1.0042221527360502
0.9846736223960832,0.992307221779668
1.6618485368315545,1.289127044488461
1.498394441438776,1.2240892293614776
2.8302962214108476,1.6823484244979836
2.4336854914408277,1.560027400862186
3.259671183274185,1.8054559488600614
1.199379874406136,1.0951620311196586
0.7922324879065036,0.8900744282960295
1.0158931755088296,1.0079152620676153
1.5087305015705517,1.2283039125438588
0.9345787262359423,0.9667361202706467
0.974525295152452,0.9871804774976316
0.6709262737306777,0.8191008934988886
0.890150528449487,0.943477889751258
0.980970508340511,0.9904395530977703
1.1386779814481698,1.0670885537049724
1.6888480847126401,1.2995568801374722
1.4439838819190742,1.2016588042864222
1.5673318554987636,1.251931250308404
1.1740542171555228,1.0835378245153802
1.8231882351621937,1.3502548778516572
2.539921369947806,1.5937130764186525
1.724253714024244,1.3131084167060403
1.2108120753463563,1.1003690632448535
1.8054497696425835,1.3436702607569253
1.8635571849764607,1.3651216740556356
0.908793664807674,0.9533067002846849
1.589068259789424,1.2605825081244877
1.0897692394908205,1.0439201308006376
1.2012557579423133,1.096018137597327
0.7055648739839258,0.8399790913968787
1.5799910534822232,1.2569769502589232
2.312973755963534,1.5208463945985913
1.0611499279538272,1.0301213171048482
1.3588212639489725,1.16568489050385
1.1873644258781946,1.089662528436302
1.1475395524164316,1.0712327256093475
1.3951195238902525,1.1811517785154677
1.321306392272657,1.1494809229703018
1.6114503002766891,1.2694291237704802
1.2675800458048196,1.125868573948496
0.8006132988541858,0.894769969799046
1.5126517794689913,1.2298990932060205
3.3000162937123143,1.8165946971496736
1.59083425602369,1.2612827819421346
1.1094856665326556,1.0533212551414006
1.5326246927756841,1.237992202227334
0.952254846459778,0.975835460751339
1.600003444330146,1.2649124255576534
1.4151149962653333,1.18958606089065
1.4874118801587402,1.2195949656171676
1.6508004867892276,1.2848348091444393
2.400375845275394,1.5493146372752675
1.0313324091318423,1.0155453752205474
2.0388690313571067,1.42788971260287
1.4072728403609993,1.1862853115338652
1.4241904084490082,1.193394489868714
1.0733039855335207,1.0360038540148009
2.028188015604766,1.4241446610526496
1.2503238436738129,1.118178806664575
1.6452803719471243,1.2826848295458726
1.527532601307604,1.2359338984377781
1.7502826628094224,1.3229824877183456
1.1367742720974834,1.0661961696130235
2.073437465871498,1.439943563432782
1.256539748396951,1.1209548378043386
1.3046053579965964,1.142193222706472
1.7090470600479326,1.307305266587698
1.2401657945486229,1.1136273140277329
1.6594226672289965,1.2881858046217542
1.9946240693384447,1.412311604901144
2.3772896464686415,1.5418461811959847
1.0403293622655037,1.0199653730718037
1.2562159685850185,1.120810407064914
1.1625257687607056,1.078204882552804
1.4926160686305152,1.2217266750916569
1.049449670353094,1.0244265080292945
1.3927488571890083,1.1801478115850608
1.7301696035950516,1.3153591158292293
2.0561444919501315,1.433926250526899
1.5493308851053538,1.2447212077832344
1.0102447935156327,1.0051093440594574
1.9508551698534184,1.3967301707392943
1.5982991373391264,1.2642385602959303
1.5035665154063795,1.2262000307479932
1.2334582086716956,1.1106116371944315
1.4761326868931932,1.2149620104732466
1.9412263159636491,1.393278979947537
1.7284647901861236,1.3147109150631267
1.5905204466489855,1.261158374927188
1.174998610760482,1.0839735286253451
1.5732148313580883,1.254278609942021
1.5494830113998623,1.2447823148646764
1.5525544860731064,1.246015443753851
1.5616179649654858,1.2496471361810444
1.848364516885707,1.359545702389481
1.5693825793952556,1.252750006743267
1.8990187148915356,1.378048879717819
1.115783957216345,1.0563067533706036
1.2802379777611945,1.1314760173159635
1.1216948217390876,1.059100949739489
1.4150203176448797,1.1895462654495115
1.3073934773350464,1.1434130825449944
1.3288632675080707,1.1527633180788113
1.479956000546344,1.2165344222611805
1.6489362848133036,1.2841091405380243
1.0898866074202767,1.0439763442819365
1.6601990806684763,1.2884871286390394
1.690279065554268,1.3001073284749487
1.184955835335607,1.0885567671626533
1.6711489213438704,1.2927292529156562
1.9358014429789865,1.391330817231828
1.1311993503560185,1.0635785586199162
1.633206199948491,1.2779695614327014
1.6498242276850859,1.2844548367634752
1.612397571615519,1.2698021781425322
1.2274637024294728,1.1079096093226526
0.9492184508783619,0.9742784257481851
1.0794805503965212,1.0389805341759397
0.9248607002756042,0.9616967818785733
1.4697706143156424,1.2123409645457182
1.227468773802954,1.107911898032941
1.4263121350523478,1.1942831050686213
1.5227753230871026,1.2340078294269865
1.689505315488475,1.2998097228011778
0.8842808205811175,0.9403620688761949
1.093950439339684,1.0459208571109402
1.3136221554793086,1.1461335679052893
1.4687298077118818,1.2119116336234592
1.5318338798218416,1.2376727676659294
1.2086865399228621,1.0994028105853024
2.1767001004515256,1.475364395819394
1.4384500668511424,1.1993540206507596
1.225078360449836,1.1068325801356933
1.2312158117913232,1.1096016455428153
2.792514330153188,1.6710817843999102
1.4309666999727968,1.1962302035865826
1.3850662089918138,1.176888358762977
1.0433994461300093,1.0214692585340046
0.9020786922419513,0.949778233190228
1.385870362273574,1.1772299530140975
1.545198292931464,1.2430600520214075
1.427188325017773,1.1946498754939763
1.5569034713157104,1.247759380375764
2.1718295932224647,1.4737128598280143
1.439661020395825,1.1998587501851312
1.9864003314844396,1.409397151793787
1.8758301677288611,1.3696094946110957
1.7125849159120872,1.3086576771303056
1.1486680787603776,1.0717593380793926
2.7461731291028726,1.6571581484888136
1.5866320989971268,1.259615853741579
1.803944537804826,1.343110024459957
1.9654547624860248,1.401946775910564
1.5872557886282854,1.259863400781325
1.381979785982568,1.1755763633139993
2.065413120807758,1.4371545222444795
1.190034322961897,1.0908869432539272
1.5670897337698566,1.25183454728245
1.5560579592741797,1.2474205222274402
3.28913819403903,1.8135981346591175
1.433871234402971,1.1974436247285176
1.9797999137657605,1.4070536286033168
1.8214577674453194,1.349613932739774
1.3300103054488146,1.1532607274371285
1.1736249998835628,1.0833397435170384
3.063942803600917,1.7504121810593403
2.046251430032108,1.4304724499381691
1.164482427942846,1.0791118699851494
1.5589250345188512,1.248569194926277
1.435752023048395,1.198228702313709
1.4687466468462906,1.2119185809477016
1.5842581539625877,1.2586731720198805
2.497956545645953,1.5804925009774495
1.2775532104447043,1.1302889942155079
0.7739857980623935,0.879764626512338
0.9183696726301718,0.9583160609267549
1.3773433861252444,1.1736027377802272
2.2968040684372872,1.5155210550953382
1.1628842571817737,1.0783711129206743
1.4837073467267636,1.218075263161831
1.4106555778682237,1.1877102247047566
1.700969149629221,1.30421208000433
1.2108539000829355,1.100388067948274
0.8651356323413214,0.9301266754272353
1.1051065222571081,1.051240468331156
1.4239676421229388,1.1933011531557902
2.0597884794580557,1.435196320876714
1.6340825568637665,1.2783123862592298
1.5670683208663962,1.2518259946439825
1.4462991981101712,1.202621801777338
1.1905465597256935,1.0911216979446854
1.3369771771500065,1.156277292499514
1.0905531425262467,1.0442955245170051
1.2567267522318855,1.1210382474438085
1.9012612160179723,1.3788622904474443
1.5483205484049167,1.244315293004517
1.7579570429128266,1.3258797241502815
1.371562626898551,1.171137321964658
1.2267213833789705,1.1075745498064546
1.281472783393824,1.1320215472303625
1.5997652767748685,1.2648182781628625
0.8901006666241507,0.9434514649011632
1.3205011621162366,1.1491306114259756
1.221657199172067,1.1052860259553032
2.2171974593199266,1.4890256744999149
0.8783371564693009,0.9371964343024897
1.5735243238200685,1.2544019785619236
1.960931051061059,1.4003324787567626
2.0560120913260658,1.4338800826171154
1.0710234061395345,1.0349026070793013
1.7576618732538591,1.325768408604557
1.167917884940394,1.0807024960369038
1.3719982023884525,1.171323269805758
0.998818593882003,0.9994091223728163
1.8745559175765507,1.3691442281865525
1.5910178868272584,1.2613555750965937
1.2663212134753863,1.1253093856692862
1.9163199152491894,1.3843120729261844
2.9626826296797084,1.7212445002612815
1.8607187739346993,1.364081659555138
1.5694155646124563,1.2527631717976293
2.119068810063952,1.4557021707972932
2.594853123232467,1.6108547803053095
1.891969536329643,1.3754888354071229
1.658821056703699,1.2879522726808237
1.1388392190757404,1.0671641012870234
1.3611999692781669,1.166704748116749
2.129386253936942,1.4592416708472047
1.4263400889913622,1.1942948082409812
2.313740071269625,1.521098310849639
2.3228126514195813,1.5240776395641993
1.405388777901727,1.1854909438294865
1.5666399348229734,1.2516548784800758
1.617084606791239,1.2716464157898764
1.5013440756579162,1.2252934651167924
1.4769443908916522,1.2152960095761247
1.4961533396631324,1.2231734707976347
1.4853543745899105,1.2187511536773659
1.4616192119812383,1.208974446372312
1.4154573197052067,1.1897299356178304
1.4108306340935421,1.1877839172566458
1.5407342964757367,1.2412631858214989
1.4896627724412335,1.2205174199663165
1.5787359576783158,1.25647759935397
1.3298431535180795,1.1531882558880313
1.1894739897107205,1.0906300883941908
1.2793368534933596,1.1310777398098504
1.1285073757774613,1.0623122779001763
3.0082199523684636,1.7344220802239758
1.3231599053042296,1.150286879567106
1.2413791368386102,1.1141719511990105
1.7531037505671994,1.3240482432929699
1.696336481937132,1.3024348282878233
0.8168193019858633,0.9037805607479413
1.0373419137046997,1.0184998349065648
1.611542431447978,1.2694654116784663
2.607089093489546,1.614648287860098
1.7874603163648335,1.3369593547916232
1.9046282008283808,1.380082678982814
1.1682158268210452,1.0808403336390835
0.687756500179638,0.8293108585926257
1.527000474261256,1.2357186064235077
1.8644008862439685,1.365430659625002
1.5167165227980663,1.2315504548324712
1.2486579668584603,1.1174336521057795
1.0824252675860913,1.040396687608189
1.3625815883064478,1.1672967010603807
1.7676542808969231,1.329531602067782
1.3527241525736733,1.1630667016872562
1.3643873195182665,1.1680699120850029
1.2695306790002716,1.126734520195539
2.8472227670801815,1.6873715557280742
1.4869399555964735,1.2194014743293013
1.5364653759916016,1.2395424058867859
1.9042901767065339,1.3799602083779567
1.0306916157949444,1.015229833976004
1.0884201794578725,1.0432737797231715
1.126544004723857,1.0613877730235342
1.4138014874603761,1.1890338462215346
1.0664300120946337,1.0326809827311791
1.3823388718310268,1.175729080966796
1.9345984837547057,1.390898444802749
1.1476133639250323,1.0712671767234505
2.1529240215673817,1.467284574159826
1.7965302571965496,1.3403470659484242
1.9392759212742587,1.3925788743458156
1.7505946859720574,1.3231004066101928
0.8895951132650151,0.9431834992539972
1.425723550192699,1.1940366619968998
1.115096883995257,1.0559814790020028
0.9648151190769766,0.9822500287996823
1.439675369729551,1.1998647297631309
1.348794417988408,1.1613760880905064
2.2758633722098667,1.5085964908516347
1.2316749694628935,1.1098085282889538
1.4748138868314986,1.214419156153055
1.1577668743306289,1.0759957594389622
1.5421094853284951,1.2418170095986345
1.4517023908142739,1.2048661298311418
1.4134848923311518,1.1889007075156242
2.2043482470283613,1.4847047676317204
2.163995347484696,1.4710524625195038
1.390832774000144,1.1793357342165733
2.0256496000929696,1.4232531749808146
1.2692030851080844,1.1265891376664718
1.1656880084986203,1.0796703239871976
1.4402246152585185,1.200093586041738
1.0562254203231216,1.0277282813677562
1.8911115377388283,1.3751769114331538
1.3298323423529907,1.1531835683675824
1.157910780140997,1.0760626283544081
1.6669728480007833,1.2911130268108921
2.1254235567208024,1.457883245229467
1.6510513594443768,1.2849324338051307
1.5511401904202873,1.245447787111241
1.5135285175280717,1.2302554683999871
1.421755908554845,1.1923740640230502
1.8541621064189715,1.361676212033893
1.17473974385071,1.0838541155758508
1.5474005547066492,1.2439455593821818
1.0108336477267617,1.0054022318091211
1.2719137986139748,1.1277915581409426
1.3045509876617614,1.1421694216103675
1.7132840147837656,1.3089247552032033
1.3875550512437087,1.177945266658731
2.117546610986357,1.4551792367218401
1.7470566283949773,1.3217626974593348
2.088221820006237,1.4450681022035734
1.242154536239015,1.1145198680324253
1.3185005311082543,1.1482597838068938
1.7324634483590962,1.3162307732153569
2.3014389857139705,1.5170494341694902
1.4135393833002614,1.1889236238296643
2.0376574493395223,1.4274653933947128
1.8706013719265515,1.3676992987958103
1.481307764356337,1.2170898752172483
1.3912971378934658,1.1795325929763305
1.4610904198667838,1.2087557320926274
1.8663025028443634,1.366126825314679
1.5068240907973165,1.2275276334149534
1.0976234314041684,1.0476752509266258
1.9946521719057875,1.412321554004536
1.7817905990381728,1.3348372930953694
1.6473346437151957,1.2834853500197014
1.421565474647231,1.192294206413514
1.5664586266021916,1.2515824489829632
1.8445813111962504,1.3581536404973666
1.4103709323763804,1.187590389139446
1.3545445771169435,1.1638490353636692
1.4539052078976933,1.2057799168578374
1.2671667736380308,1.1256850241688527
1.0744811832089298,1.0365718417982084
1.0733854343253788,1.0360431623853221
1.0955975664978743,1.0467079661958603
2.240656270182001,1.496882183133329
2.344929219299007,1.5313161722188553
1.552269546109007,1.2459010980447072
1.8793324131880658,1.3708874546030632
1.4466669042954392,1.2027746689614973
2.416319502752073,1.5544515118690814
1.112872490083659,1.0549277179426366
1.7007494398903853,1.3041278464515607
1.375330521490555,1.1727448663245366
1.3378070707879808,1.156636101281635
1.4546799183216637,1.206101122759474
1.250327230295177,1.1181803210105143
0.7663396087039026,0.8754082525906999
1.182183013081479,1.0872823980371793
1.4956814616707377,1.222980564715048
1.8179765746386491,1.34832361643585
0.9791212421185892,0.9895055543646984
2.02009792470148,1.421301489727454
1.7118794107550388,1.3083880963823535
1.1358438957268349,1.0657597739297702
1.4645612759841613,1.2101905948998948
1.4555757937951757,1.2064724587802143
1.0340283312756717,1.0168718362092992
0.8547906739506076,0.9245489029524656
1.1066638104382949,1.0519808983238692
1.098211864530347,1.0479560413158306
1.4698373258512778,1.2123684777538872
1.1562266478803176,1.075279799810411
1.9642351775149487,1.4015117471912066
1.0752566129191519,1.036945810020539
1.815663846106184,1.347465712404655
1.2659939889060643,1.125163983118045
1.49695277573142,1.2235002148473126
1.4719715162456821,1.2132483324718324
1.488940551825571,1.2202215175227697
1.0059694536743813,1.002980285785509
1.8686070315125562,1.3669700185126799
1.6090687971686957,1.2684907556496798
0.9007806294592697,0.9490946367245311
1.7335777971517077,1.3166540157352302
2.0027569652896613,1.4151879611167066
1.7380934935159869,1.3183677383476837
1.139238743842165,1.0673512748117018
1.2583114928449335,1.1217448430213235
1.6686366704704592,1.2917572026005735
1.5252626916235414,1.2350152596723416
1.1401753885638441,1.067789955264538
1.3036879293658685,1.141791543744246
1.0924304649174008,1.0451939843480735
1.5701946707819245,1.2530740883052065
1.9450104730397504,1.394636322859745
1.311082263223142,1.1450250055012519
1.2821604041552461,1.132325220135649
1.5707020257505453,1.2532765160771766
1.3426403113955219,1.1587235698800304
2.2135527916260416,1.4878013280092344
2.2259480769372164,1.4919611512828397
1.4195657431127433,1.1914553047062837
1.2775349069844444,1.1302808973810203
2.274197537891924,1.5080442758393813
1.1205235307928958,1.0585478405782593
0.7419683447171205,0.8613758440524789
1.476104988262664,1.2149506114499733
1.3066909473585773,1.1431058338397968
1.152715204984493,1.0736457539544844
1.953327322246948,1.397614869070499
1.4255957981241325,1.1939831649249215
1.7874002456187514,1.3369368891682027
1.8172121976054534,1.3480401320455757
1.368489334312724,1.1698244886788463
1.7046303870904504,1.3056149459509303
1.6275278451109736,1.275745995530056
1.7263158914748138,1.313893409479937
1.7575395765243937,1.3257222848411327
1.797241482931404,1.3406123537143033
2.4238436414865654,1.55686982162497
1.3609108921854272,1.166580855399842
1.4192758542453234,1.1913336452250995
0.8487846266771436,0.9212950812183595
2.0164076926503065,1.4200027086771019
0.9732219667025913,0.9865201299023711
0.8782075145071442,0.9371272669745259
1.617527241504545,1.2718204438931404
1.8566912075414095,1.3626045675622145
3.2637520126025295,1.8065857335323252
1.8393793693868326,1.3562372098518873
1.16525421754641,1.0794694148267518
1.533995978158563,1.2385459128181575
1.417751460986661,1.1906936889841404
2.0192899300594,1.4210172166653716
1.6497252050141942,1.2844162896094842
1.0734179290642718,1.0360588444023204
2.101663303156957,1.4497114551375239
1.7744465236821338,1.3320835272917888
1.8073733085122103,1.3443858480779283
1.9611441591376086,1.4004085686461678
1.8740397399565794,1.3689557114664372
2.2220756834222595,1.4906628335818464
1.262347735233786,1.123542493737458
1.744790207057168,1.3209050711755057
2.7755006038685295,1.6659833744274068
1.3203345589440039,1.1490581181750572
1.1138320689890946,1.0553824278379353
1.466405326352408,1.2109522395009673
1.581844086455342,1.2577138332925109
1.2433779924438286,1.1150686043664886
1.4831440386509296,1.2178440124461465
1.435057919197268,1.1979390298330161
2.2500214994280894,1.5000071664589105
1.4282535122477125,1.195095607994487
1.1909904030629914,1.0913250675499906
1.4306855266824239,1.196112673071573
1.8423236323569425,1.3573222286387792
1.4827261769548061,1.2176724423894982
0.735476133237299,0.8575990515604008
1.0023141385566068,1.001156400647075
1.5514049001600876,1.2455540534878795
1.4393811723752565,1.1997421274487516
2.361361068182456,1.5366720756825303
1.98620487507968,1.4093278096595128
1.5365703843637997,1.239584762879812
1.0765859763565344,1.0375866114963774
1.005735078005827,1.002863439360428
2.035958855500457,1.4268703008684627
1.8492021007949342,1.3598537056591544
1.562367033719998,1.249946812356429
0.8743491972828881,0.9350664133006211
1.007735451310556,1.0038602747945333
1.021225014195694,1.0105567842509862
1.2849847260047664,1.1335716677849559
2.2848150936461145,1.5115604829599492
1.68917048740149,1.299680917533796
1.544091911667194,1.2426149490760177
1.3636650044241807,1.1677606794305846
1.0640413109317226,1.0315237810790998
2.185586522925436,1.4783729309363847
1.7562110578898473,1.3252211354675292
1.0437213651994883,1.0216268228661032
0.9606575663153769,0.9801314025758877
1.8617824946577544,1.3644715074554523
1.227511164450628,1.1079310287425965
1.4104012856320491,1.1876031684161377
1.3921571799288344,1.1798971056532153
1.2777707927460726,1.1303852408564403
1.7251037351753578,1.3134320443690102
